preprocess,feature_map,model,seconds,ok,timed_out,converged,unreliable,accuracy,balanced_accuracy,auc,sensitivity,specificity,error
Standardize (z-score),Class-conditional PCA,Logistic Regression,0.927362,True,False,True,False,0.9613259668508287,0.9126881720430108,0.966236559139785,0.8387096774193549,0.9866666666666667,
Standardize (z-score),Class-conditional PCA,SVM (linear),0.957758,True,False,True,False,0.9447513812154696,0.8898924731182796,0.06021505376344084,0.8064516129032258,0.9733333333333334,
Standardize (z-score),Class-conditional PCA,SVM (RBF),0.940179,True,False,True,False,0.8950276243093923,0.6935483870967742,0.9858064516129033,0.3870967741935484,1.0,
Standardize (z-score),Class-conditional PCA,Decision Tree,0.843332,True,False,True,False,0.8729281767955801,0.7313978494623656,0.7313978494623656,0.5161290322580645,0.9466666666666667,
Standardize (z-score),Class-conditional PCA,Naive Bayes,0.84154,True,False,True,False,0.9723756906077348,0.9449462365591398,0.9929032258064516,0.9032258064516129,0.9866666666666667,
Standardize (z-score),Class-conditional PCA,k-NN,0.852818,True,False,True,True,0.8287292817679558,0.5,0.7129032258064516,0.0,1.0,
Standardize (z-score),Class-conditional PCA,K-TSP (Top-Scoring Pairs),0.884943,True,False,True,False,0.9281767955801105,0.8159139784946237,0.9426881720430107,0.6451612903225806,0.9866666666666667,
Standardize (z-score),Class-conditional PCA,Nearest Shrunken Centroid,0.835409,True,False,True,False,0.8674033149171271,0.7280645161290322,0.7294623655913978,0.5161290322580645,0.94,
Standardize (z-score),Rank transform (TSP-style),Random Forest,5.537407,True,False,True,False,0.9834254143646409,0.9516129032258065,0.9995698924731183,0.9032258064516129,1.0,
Standardize (z-score),Rank transform (TSP-style),Gradient Boosting,98.717573,True,False,True,False,0.9668508287292817,0.9288172043010753,0.9717204301075268,0.8709677419354839,0.9866666666666667,
Standardize (z-score),Rank transform (TSP-style),Hist Gradient Boosting,105.863858,True,False,True,False,0.994475138121547,0.9838709677419355,0.9991397849462366,0.967741935483871,1.0,
Standardize (z-score),Rank transform (TSP-style),Logistic Regression,2.448469,True,False,True,False,0.994475138121547,0.9838709677419355,1.0,0.967741935483871,1.0,
Standardize (z-score),Rank transform (TSP-style),SVM (linear),4.269827,True,False,True,False,0.994475138121547,0.9838709677419355,1.0,0.967741935483871,1.0,
Standardize (z-score),Rank transform (TSP-style),SVM (RBF),6.19911,True,False,True,False,0.988950276243094,0.967741935483871,1.0,0.9354838709677419,1.0,
Standardize (z-score),Rank transform (TSP-style),Decision Tree,3.104554,True,False,True,False,0.9558011049723757,0.8965591397849462,0.8965591397849463,0.8064516129032258,0.9866666666666667,
Standardize (z-score),Rank transform (TSP-style),Naive Bayes,1.965465,True,False,True,False,0.988950276243094,0.967741935483871,0.9997849462365591,0.9354838709677419,1.0,
Standardize (z-score),Rank transform (TSP-style),k-NN,1.860231,True,False,True,False,0.994475138121547,0.9966666666666666,0.9998924731182797,1.0,0.9933333333333333,
Standardize (z-score),Rank transform (TSP-style),K-TSP (Top-Scoring Pairs),4.862663,True,False,True,False,0.7237569060773481,0.8333333333333333,0.9479569892473118,1.0,0.6666666666666666,
Standardize (z-score),Rank transform (TSP-style),Nearest Shrunken Centroid,1.851998,True,False,True,False,0.988950276243094,0.9805376344086021,0.9805376344086021,0.967741935483871,0.9933333333333333,
Standardize (z-score),Select best 500 genes,Random Forest,4.931593,True,False,True,False,0.994475138121547,0.9838709677419355,0.9995698924731182,0.967741935483871,1.0,
Standardize (z-score),Select best 500 genes,Gradient Boosting,4.61028,True,False,True,False,0.9668508287292817,0.9288172043010753,0.9868817204301075,0.8709677419354839,0.9866666666666667,
Standardize (z-score),Select best 500 genes,Hist Gradient Boosting,2.814399,True,False,True,False,0.9779005524861878,0.9610752688172043,0.9961290322580646,0.9354838709677419,0.9866666666666667,
Standardize (z-score),Select best 500 genes,Logistic Regression,0.369684,True,False,True,False,0.988950276243094,0.967741935483871,0.9997849462365591,0.9354838709677419,1.0,
Standardize (z-score),Select best 500 genes,SVM (linear),0.443646,True,False,True,False,0.994475138121547,0.9838709677419355,1.0,0.967741935483871,1.0,
Standardize (z-score),Select best 500 genes,SVM (RBF),0.469018,True,False,True,False,0.9834254143646409,0.99,0.9965591397849463,1.0,0.98,
Standardize (z-score),Select best 500 genes,Decision Tree,0.399616,True,False,True,False,0.9558011049723757,0.9093548387096775,0.9093548387096775,0.8387096774193549,0.98,
Standardize (z-score),Select best 500 genes,Naive Bayes,0.348167,True,False,True,False,0.9779005524861878,0.9866666666666667,0.9866666666666667,1.0,0.9733333333333334,
Standardize (z-score),Select best 500 genes,k-NN,0.368046,True,False,True,False,0.9779005524861878,0.935483870967742,0.967741935483871,0.8709677419354839,1.0,
Standardize (z-score),Select best 500 genes,K-TSP (Top-Scoring Pairs),3.421937,True,False,True,False,0.8950276243093923,0.9238709677419354,0.9873118279569892,0.967741935483871,0.88,
Standardize (z-score),Select best 500 genes,Nearest Shrunken Centroid,0.337396,True,False,True,False,0.994475138121547,0.9838709677419355,1.0,0.967741935483871,1.0,
Robust standardize (median/IQR),None (identity),Random Forest,8.499165,True,False,True,False,0.994475138121547,0.9838709677419355,0.9993548387096773,0.967741935483871,1.0,
Robust standardize (median/IQR),None (identity),Gradient Boosting,106.490781,True,False,True,False,0.9558011049723757,0.9093548387096775,0.9834408602150538,0.8387096774193549,0.98,
Robust standardize (median/IQR),None (identity),Hist Gradient Boosting,107.910674,True,False,True,False,0.9834254143646409,0.9644086021505376,0.9974193548387096,0.9354838709677419,0.9933333333333333,
Robust standardize (median/IQR),None (identity),Logistic Regression,4.947653,True,False,True,False,0.988950276243094,0.967741935483871,1.0,0.9354838709677419,1.0,
